date,flow_rate
2019-01-01,63.9395
2019-01-02,9.0664
2019-01-03,5.1604
2019-01-04,4.7906
2019-01-05,4.6089
2019-01-06,4.4293
2019-01-07,4.2521
2019-01-08,4.077
2019-01-09,3.9043
2019-01-10,3.9043
2019-01-11,3.7339
2019-01-12,3.4004
2019-01-13,2.9186
2019-01-14,2.6104
2019-01-15,2.3132
2019-01-16,2.3132
2019-01-17,2.1688
2019-01-18,2.1688
2019-01-19,2.0273
2019-01-20,2.0273
2019-01-21,2.0273
2019-01-22,1.8888
2019-01-23,1.7534
2019-01-24,1.6212
2019-01-25,1.4923
2019-01-26,1.3667
2019-01-27,1.2446
2019-01-28,1.3667
2019-01-29,1.2446
2019-01-30,1.2446
2019-01-31,1.1261
2018-12-01,2.1688
2018-12-02,2.1688
2018-12-03,6.3197
2018-12-04,4.6089
2018-12-05,3.4004
2018-12-06,2.7632
2018-12-07,2.6104
2018-12-08,19.8123
2018-12-09,8.1889
2018-12-10,4.077
2018-12-11,3.2373
2018-12-12,3.0767
2018-12-13,2.7632
2018-12-14,2.6104
2018-12-15,2.6104
2018-12-16,2.4604
2018-12-17,2.3132
2018-12-18,2.1688
2018-12-19,2.1688
2018-12-20,2.4604
2018-12-21,2.6104
2018-12-22,2.6104
2018-12-23,2.4604
2018-12-24,2.3132
2018-12-25,2.1688
2018-12-26,2.4604
2018-12-27,14.355
2018-12-28,40.2188
2018-12-29,28.2777
2018-12-30,16.4608
2018-12-31,212.413
2018-11-01,2.6104
2018-11-02,2.3132
2018-11-03,2.3132
2018-11-04,2.1688
2018-11-05,1.8888
2018-11-06,2.3132
2018-11-07,2.3132
2018-11-08,3.2373
2018-11-09,5.3486
2018-11-10,7.7607
2018-11-11,5.9253
2018-11-12,3.0767
2018-11-13,2.1688
2018-11-14,2.0273
2018-11-15,2.1688
2018-11-16,2.4604
2018-11-17,2.1688
2018-11-18,2.6104
2018-11-19,2.9186
2018-11-20,2.4604
2018-11-21,3.7339
2018-11-22,3.5659
2018-11-23,3.2373
2018-11-24,3.0767
2018-11-25,2.7632
2018-11-26,2.4604
2018-11-27,2.3132
2018-11-28,2.1688
2018-11-29,2.1688
2018-11-30,2.0273
2018-10-01,1.1261
2018-10-02,1.1261
2018-10-03,1.1261
2018-10-04,1.1261
2018-10-05,1.0114
2018-10-06,1.0114
2018-10-07,1.0114
2018-10-08,0.9006
2018-10-09,0.9006
2018-10-10,0.9006
2018-10-11,0.9006
2018-10-12,0.9006
2018-10-13,0.9006
2018-10-14,0.9006
2018-10-15,1.1261
2018-10-16,1.6212
2018-10-17,1.4923
2018-10-18,1.3667
2018-10-19,1.3667
2018-10-20,1.4923
2018-10-21,1.3667
2018-10-22,1.3667
2018-10-23,1.6212
2018-10-24,1.6212
2018-10-25,1.4923
2018-10-26,9.0664
2018-10-27,8.4057
2018-10-28,6.926
2018-10-29,4.2521
2018-10-30,3.5659
2018-10-31,2.9186
2018-09-01,1.0114
2018-09-02,1.0114
2018-09-03,1.0114
2018-09-04,1.0114
2018-09-05,0.9006
2018-09-06,0.9006
2018-09-07,0.9006
2018-09-08,0.9006
2018-09-09,0.9006
2018-09-10,0.9006
2018-09-11,0.9006
2018-09-12,0.7938
2018-09-13,1.0114
2018-09-14,1.0114
2018-09-15,1.0114
2018-09-16,0.9006
2018-09-17,1.0114
2018-09-18,1.0114
2018-09-19,1.2446
2018-09-20,1.1261
2018-09-21,4.077
2018-09-22,3.2373
2018-09-23,2.6104
2018-09-24,2.1688
2018-09-25,1.6212
2018-09-26,1.6212
2018-09-27,1.4923
2018-09-28,1.4923
2018-09-29,1.2446
2018-09-30,1.2446
2018-08-01,1.1261
2018-08-02,1.1261
2018-08-03,1.2446
2018-08-04,1.6212
2018-08-05,1.6212
2018-08-06,1.4923
2018-08-07,1.4923
2018-08-08,1.3667
2018-08-09,1.3667
2018-08-10,1.2446
2018-08-11,1.2446
2018-08-12,1.2446
2018-08-13,1.1261
2018-08-14,1.1261
2018-08-15,1.1261
2018-08-16,1.2446
2018-08-17,1.2446
2018-08-18,1.2446
2018-08-19,1.3667
2018-08-20,1.2446
2018-08-21,1.2446
2018-08-22,1.2446
2018-08-23,1.2446
2018-08-24,1.1261
2018-08-25,1.1261
2018-08-26,1.1261
2018-08-27,1.1261
2018-08-28,1.1261
2018-08-29,1.0114
2018-08-30,1.1261
2018-08-31,1.1261
2018-07-01,1.6212
2018-07-02,1.6212
2018-07-03,1.4923
2018-07-04,1.4923
2018-07-05,1.4923
2018-07-06,1.4923
2018-07-07,1.3667
2018-07-08,1.3667
2018-07-09,1.3667
2018-07-10,1.4923
2018-07-11,1.3667
2018-07-12,1.2446
2018-07-13,1.2446
